Style Name,Style Number,Color Name,Color Code,Dropped from Catalog,Size,Alt Size,UPC,SKU,Currency,Wholesale Price,Retail Price,Retail Date,Quantity Requested,Quantity Available,Available Date,Brand,Category,Gender,Product Family,Seasonal Offering,End of life,Width,Color,New SKU
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,13,D,612632178400,612632178400,USD,180.0,319.95,2017-01-01,,47,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-13D
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,14,D,612632178417,612632178417,USD,180.0,319.95,2017-01-01,,5,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-14D
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,15,D,612632178424,612632178424,USD,180.0,319.95,2017-01-01,,2,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-15D
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,16,D,612632178431,612632178431,USD,180.0,319.95,2017-01-01,,11,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-16D
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,8,EE,612632178448,612632178448,USD,180.0,319.95,2017-01-01,,9,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-8EE
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,8.5,EE,612632178455,612632178455,USD,180.0,319.95,2017-01-01,,7,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-8.5EE
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,9,EE,612632178462,612632178462,USD,180.0,319.95,2017-01-01,,30,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-9EE
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,9.5,EE,612632178479,612632178479,USD,180.0,319.95,2017-01-01,,20,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-9.5EE
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,10,EE,612632178486,612632178486,USD,180.0,319.95,2017-01-01,,23,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-10EE
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,10.5,EE,612632178493,612632178493,USD,180.0,319.95,2017-01-01,,69,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-10.5EE
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,11,EE,612632178509,612632178509,USD,180.0,319.95,2017-01-01,,16,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-11EE
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,11.5,EE,612632178516,612632178516,USD,180.0,319.95,2017-01-01,,24,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-11.5EE
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,12,EE,612632178523,612632178523,USD,180.0,319.95,2017-01-01,,69,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-12EE
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,13,EE,612632178530,612632178530,USD,180.0,319.95,2017-01-01,,7,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-13EE
"Sharptail Snake Boot 17"" Dark Brown",45040,Dark Brown,205,No,14,EE,612632178547,612632178547,USD,180.0,319.95,2017-01-01,,0,2024-04-12,DANNER,Hunt,Men,Sharptail Snake Boot,No,,"D, EE",Brown,45040-205-14EE
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,7,D,612632478876,612632478876,USD,190.0,329.95,2022-05-01,,3,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-7D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,7.5,D,612632478883,612632478883,USD,190.0,329.95,2022-05-01,,3,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-7.5D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,8,D,612632478890,612632478890,USD,190.0,329.95,2022-05-01,,23,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-8D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,8.5,D,612632478906,612632478906,USD,190.0,329.95,2022-05-01,,30,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-8.5D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,9,D,612632478913,612632478913,USD,190.0,329.95,2022-05-01,,27,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-9D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,9.5,D,612632478920,612632478920,USD,190.0,329.95,2022-05-01,,35,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-9.5D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,10,D,612632478937,612632478937,USD,190.0,329.95,2022-05-01,,73,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-10D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,10.5,D,612632478944,612632478944,USD,190.0,329.95,2022-05-01,,41,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-10.5D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,11,D,612632478951,612632478951,USD,190.0,329.95,2022-05-01,,57,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-11D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,11.5,D,612632478968,612632478968,USD,190.0,329.95,2022-05-01,,42,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-11.5D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,12,D,612632478975,612632478975,USD,190.0,329.95,2022-05-01,,41,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-12D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,13,D,612632478982,612632478982,USD,190.0,329.95,2022-05-01,,8,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-13D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,14,D,612632478999,612632478999,USD,190.0,329.95,2022-05-01,,11,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-14D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,15,D,612632479002,612632479002,USD,190.0,329.95,2022-05-01,,0,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-15D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,16,D,612632479019,612632479019,USD,190.0,329.95,2022-05-01,,0,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-16D
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,8,EE,612632479026,612632479026,USD,190.0,329.95,2022-05-01,,3,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-8EE
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,8.5,EE,612632479033,612632479033,USD,190.0,329.95,2022-05-01,,1,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-8.5EE
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,9,EE,612632479040,612632479040,USD,190.0,329.95,2022-05-01,,29,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-9EE
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,9.5,EE,612632479057,612632479057,USD,190.0,329.95,2022-05-01,,42,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-9.5EE
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,10,EE,612632479064,612632479064,USD,190.0,329.95,2022-05-01,,40,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-10EE
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,10.5,EE,612632479071,612632479071,USD,190.0,329.95,2022-05-01,,43,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-10.5EE
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,11,EE,612632479088,612632479088,USD,190.0,329.95,2022-05-01,,36,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-11EE
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,11.5,EE,612632479095,612632479095,USD,190.0,329.95,2022-05-01,,33,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-11.5EE
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,12,EE,612632479101,612632479101,USD,190.0,329.95,2022-05-01,,34,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-12EE
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,13,EE,612632479118,612632479118,USD,190.0,329.95,2022-05-01,,17,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-13EE
"Sharptail Snake Boot Side-Zip 17"" Brown",45041,Dark Brown,205,No,14,EE,612632479125,612632479125,USD,190.0,329.95,2022-05-01,,0,2024-04-12,DANNER,Hunt,Men,Sharptail,No,,"D, EE",Brown,45041-205-14EE
"Explorer 6"" Brown",45200,Dark Brown,205,No,5,M,98397452175,98397452175,USD,220.0,439.95,2003-01-15,,3,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-5M
"Explorer 6"" Brown",45200,Dark Brown,205,No,5.5,M,98397452182,98397452182,USD,220.0,439.95,2003-01-15,,2,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-5.5M
"Explorer 6"" Brown",45200,Dark Brown,205,No,6,M,98397452199,98397452199,USD,220.0,439.95,2003-01-15,,5,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-6M
"Explorer 6"" Brown",45200,Dark Brown,205,No,6.5,M,98397452205,98397452205,USD,220.0,439.95,2003-01-15,,3,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-6.5M
"Explorer 6"" Brown",45200,Dark Brown,205,No,7,M,98397452212,98397452212,USD,220.0,439.95,2003-01-15,,8,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-7M
"Explorer 6"" Brown",45200,Dark Brown,205,No,7.5,M,98397452229,98397452229,USD,220.0,439.95,2003-01-15,,7,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-7.5M
"Explorer 6"" Brown",45200,Dark Brown,205,No,8,M,98397452236,98397452236,USD,220.0,439.95,2003-01-15,,7,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-8M
"Explorer 6"" Brown",45200,Dark Brown,205,No,8.5,M,98397452243,98397452243,USD,220.0,439.95,2003-01-15,,5,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-8.5M
"Explorer 6"" Brown",45200,Dark Brown,205,No,9,M,98397452250,98397452250,USD,220.0,439.95,2003-01-15,,8,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-9M
"Explorer 6"" Brown",45200,Dark Brown,205,No,9.5,M,98397452267,98397452267,USD,220.0,439.95,2003-01-15,,0,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-9.5M
"Explorer 6"" Brown",45200,Dark Brown,205,No,10,M,98397452274,98397452274,USD,220.0,439.95,2003-01-15,,6,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-10M
"Explorer 6"" Brown",45200,Dark Brown,205,No,7,D,98397452465,98397452465,USD,220.0,439.95,2003-01-15,,10,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-7D
"Explorer 6"" Brown",45200,Dark Brown,205,No,7.5,D,98397452472,98397452472,USD,220.0,439.95,2003-01-15,,4,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-7.5D
"Explorer 6"" Brown",45200,Dark Brown,205,No,8,D,98397452489,98397452489,USD,220.0,439.95,2003-01-15,,21,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-8D
"Explorer 6"" Brown",45200,Dark Brown,205,No,8.5,D,98397452496,98397452496,USD,220.0,439.95,2003-01-15,,11,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-8.5D
"Explorer 6"" Brown",45200,Dark Brown,205,No,9,D,98397452502,98397452502,USD,220.0,439.95,2003-01-15,,99,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-9D
"Explorer 6"" Brown",45200,Dark Brown,205,No,9.5,D,98397452519,98397452519,USD,220.0,439.95,2003-01-15,,99,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-9.5D
"Explorer 6"" Brown",45200,Dark Brown,205,No,10,D,98397452526,98397452526,USD,220.0,439.95,2003-01-15,,99,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-10D
"Explorer 6"" Brown",45200,Dark Brown,205,No,10.5,D,98397452533,98397452533,USD,220.0,439.95,2003-01-15,,14,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-10.5D
"Explorer 6"" Brown",45200,Dark Brown,205,No,11,D,98397452540,98397452540,USD,220.0,439.95,2003-01-15,,0,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-11D
"Explorer 6"" Brown",45200,Dark Brown,205,No,11.5,D,98397452557,98397452557,USD,220.0,439.95,2003-01-15,,10,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-11.5D
"Explorer 6"" Brown",45200,Dark Brown,205,No,12,D,98397452564,98397452564,USD,220.0,439.95,2003-01-15,,9,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-12D
"Explorer 6"" Brown",45200,Dark Brown,205,No,13,D,98397452571,98397452571,USD,220.0,439.95,2003-01-15,,14,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-13D
"Explorer 6"" Brown",45200,Dark Brown,205,No,14,D,98397452588,98397452588,USD,220.0,439.95,2003-01-15,,1,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-14D
"Explorer 6"" Brown",45200,Dark Brown,205,No,6,EE,98397452618,98397452618,USD,220.0,439.95,2003-01-15,,5,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-6EE
"Explorer 6"" Brown",45200,Dark Brown,205,No,6.5,EE,98397452625,98397452625,USD,220.0,439.95,2003-01-15,,5,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-6.5EE
"Explorer 6"" Brown",45200,Dark Brown,205,No,7,EE,98397452632,98397452632,USD,220.0,439.95,2003-01-15,,8,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-7EE
"Explorer 6"" Brown",45200,Dark Brown,205,No,7.5,EE,98397452649,98397452649,USD,220.0,439.95,2003-01-15,,5,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-7.5EE
"Explorer 6"" Brown",45200,Dark Brown,205,No,8,EE,98397452656,98397452656,USD,220.0,439.95,2003-01-15,,15,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-8EE
"Explorer 6"" Brown",45200,Dark Brown,205,No,8.5,EE,98397452663,98397452663,USD,220.0,439.95,2003-01-15,,16,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-8.5EE
"Explorer 6"" Brown",45200,Dark Brown,205,No,9,EE,98397452670,98397452670,USD,220.0,439.95,2003-01-15,,1,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-9EE
"Explorer 6"" Brown",45200,Dark Brown,205,No,9.5,EE,98397452687,98397452687,USD,220.0,439.95,2003-01-15,,5,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-9.5EE
"Explorer 6"" Brown",45200,Dark Brown,205,No,10,EE,98397452694,98397452694,USD,220.0,439.95,2003-01-15,,8,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-10EE
"Explorer 6"" Brown",45200,Dark Brown,205,No,10.5,EE,98397452700,98397452700,USD,220.0,439.95,2003-01-15,,2,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-10.5EE
"Explorer 6"" Brown",45200,Dark Brown,205,No,11,EE,98397452717,98397452717,USD,220.0,439.95,2003-01-15,,18,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-11EE
"Explorer 6"" Brown",45200,Dark Brown,205,No,11.5,EE,98397452724,98397452724,USD,220.0,439.95,2003-01-15,,8,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-11.5EE
"Explorer 6"" Brown",45200,Dark Brown,205,No,12,EE,98397452731,98397452731,USD,220.0,439.95,2003-01-15,,5,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-12EE
"Explorer 6"" Brown",45200,Dark Brown,205,No,13,EE,98397452748,98397452748,USD,220.0,439.95,2003-01-15,,0,2024-04-12,DANNER,"Outdoor, Women",Men/Women,Explorer,No,,"D, EE, M",Brown,45200-205-13EE
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,7,D,98397058094,98397058094,USD,115.0,209.95,2004-04-15,,26,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-7D
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,7.5,D,98397058100,98397058100,USD,115.0,209.95,2004-04-15,,25,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-7.5D
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,8,D,98397058117,98397058117,USD,115.0,209.95,2004-04-15,,13,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-8D
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,8.5,D,98397058124,98397058124,USD,115.0,209.95,2004-04-15,,30,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-8.5D
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,9,D,98397058131,98397058131,USD,115.0,209.95,2004-04-15,,52,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-9D
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,9.5,D,98397058148,98397058148,USD,115.0,209.95,2004-04-15,,99,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-9.5D
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,10,D,98397058155,98397058155,USD,115.0,209.95,2004-04-15,,99,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-10D
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,10.5,D,98397058162,98397058162,USD,115.0,209.95,2004-04-15,,53,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-10.5D
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,11,D,98397058179,98397058179,USD,115.0,209.95,2004-04-15,,99,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-11D
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,11.5,D,98397058186,98397058186,USD,115.0,209.95,2004-04-15,,64,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-11.5D
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,12,D,98397058193,98397058193,USD,115.0,209.95,2004-04-15,,99,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-12D
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,13,D,98397058209,98397058209,USD,115.0,209.95,2004-04-15,,55,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-13D
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,14,D,98397058216,98397058216,USD,115.0,209.95,2004-04-15,,30,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-14D
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,8,EE,612632169521,612632169521,USD,115.0,209.95,2004-04-15,,13,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-8EE
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,8.5,EE,612632169538,612632169538,USD,115.0,209.95,2004-04-15,,24,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-8.5EE
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,9,EE,98397043489,98397043489,USD,115.0,209.95,2004-04-15,,99,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-9EE
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,9.5,EE,98397043496,98397043496,USD,115.0,209.95,2004-04-15,,64,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-9.5EE
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,10,EE,98397043502,98397043502,USD,115.0,209.95,2004-04-15,,99,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-10EE
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,10.5,EE,98397043519,98397043519,USD,115.0,209.95,2004-04-15,,99,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-10.5EE
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,11,EE,98397043526,98397043526,USD,115.0,209.95,2004-04-15,,32,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-11EE
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,11.5,EE,98397043533,98397043533,USD,115.0,209.95,2004-04-15,,27,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-11.5EE
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,12,EE,98397043540,98397043540,USD,115.0,209.95,2004-04-15,,0,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-12EE
"Radical 452 5.5"" Dark Brown",45254,Dark Brown,205,No,13,EE,98397043557,98397043557,USD,115.0,209.95,2004-04-15,,97,2024-04-12,DANNER,Outdoor,Men,Radical 452,No,,"D, EE",Brown,45254-205-13EE
"453 5.5"" Dark Tan",45364,Medium Beige,265,No,7,D,98397119177,98397119177,USD,135.0,239.95,2006-01-01,,19,2024-04-12,DANNER,Outdoor,Men,453,No,,"D, EE",Beige,45364-265-7D
"453 5.5"" Dark Tan",45364,Medium Beige,265,No,7.5,D,98397119184,98397119184,USD,135.0,239.95,2006-01-01,,22,2024-04-12,DANNER,Outdoor,Men,453,No,,"D, EE",Beige,45364-265-7.5D
"453 5.5"" Dark Tan",45364,Medium Beige,265,No,8,D,98397119191,98397119191,USD,135.0,239.95,2006-01-01,,6,2024-04-12,DANNER,Outdoor,Men,453,No,,"D, EE",Beige,45364-265-8D
"453 5.5"" Dark Tan",45364,Medium Beige,265,No,8.5,D,98397119207,98397119207,USD,135.0,239.95,2006-01-01,,33,2024-04-12,DANNER,Outdoor,Men,453,No,,"D, EE",Beige,45364-265-8.5D
"453 5.5"" Dark Tan",45364,Medium Beige,265,No,9,D,98397119214,98397119214,USD,135.0,239.95,2006-01-01,,46,2024-04-12,DANNER,Outdoor,Men,453,No,,"D, EE",Beige,45364-265-9D
"453 5.5"" Dark Tan",45364,Medium Beige,265,No,9.5,D,98397119221,98397119221,USD,135.0,239.95,2006-01-01,,96,2024-04-12,DANNER,Outdoor,Men,453,No,,"D, EE",Beige,45364-265-9.5D
"453 5.5"" Dark Tan",45364,Medium Beige,265,No,10,D,98397119238,98397119238,USD,135.0,239.95,2006-01-01,,37,2024-04-12,DANNER,Outdoor,Men,453,No,,"D, EE",Beige,45364-265-10D
"453 5.5"" Dark Tan",45364,Medium Beige,265,No,10.5,D,98397119245,98397119245,USD,135.0,239.95,2006-01-01,,95,2024-04-12,DANNER,Outdoor,Men,453,No,,"D, EE",Beige,45364-265-10.5D
"453 5.5"" Dark Tan",45364,Medium Beige,265,No,11,D,98397119252,98397119252,USD,135.0,239.95,2006-01-01,,57,2024-04-12,DANNER,Outdoor,Men,453,No,,"D, EE",Beige,45364-265-11D
"453 5.5"" Dark Tan",45364,Medium Beige,265,No,11.5,D,98397119269,98397119269,USD,135.0,239.95,2006-01-01,,43,2024-04-12,DANNER,Outdoor,Men,453,No,,"D, EE",Beige,45364-265-11.5D
"453 5.5"" Dark Tan",45364,Medium Beige,265,No,12,D,98397119276,98397119276,USD,135.0,239.95,2006-01-01,,44,2024-04-12,DANNER,Outdoor,Men,453,No,,"D, EE",Beige,45364-265-12D
"453 5.5"" Dark Tan",45364,Medium Beige,265,No,13,D,98397119283,98397119283,USD,135.0,239.95,2006-01-01,,35,2024-04-12,DANNER,Outdoor,Men,453,No,,"D, EE",Beige,45364-265-13D
"453 5.5"" Dark Tan",45364,Medium Beige,265,No,14,D,98397119290,98397119290,USD,135.0,239.95,2006-01-01,,14,2024-04-12,DANNER,Outdoor,Men,453,No,,"D, EE",Beige,45364-265-14D
